Num,N-C,Recibe,Resuelve,Remota,Fecha llamada,Hora llamada, Cod Cliente,Nombre Cliente,Cod Equipo,Nombre Equipo,Serie,ID SAP,Tipo de Problema,Subtipo de Problema,Comentario,Fecha inicio actividad,Hora inicio actividad,Fecha fin actividad,Hora fin actividad,Tiempo efectivo,Resolución,Resuelve,Cerrada,Procesada
0000013433,"0000013273","Marcela Castro","Marcela Castro",1,2024-02-16,11:00:00,"C0102","AMSJ IAMPP","DE81200","Chorus Trio","4790","0","AT","IAT","Error de desechos lleno y sample level problem",2024-02-19,11:10:00,2024-02-19,11:25:00,0.25,"Se hace seguimiento del procesamiento y pudieron trabajar sin inconvenientes el viernes a la tarde. ","",0,"N"
0000013264,"N","Noemi Rodriguez","Noemi Rodriguez",0,2024-02-16,10:57:00,"C0232","FUND Fundación Latitud","PEIM9500Plus","Inframatic 9500 NIR Grain Analyzer | Equipo | Perkin Elmer (Perten)","*1703945*","0","ST","MC","Se reportan errores al ejecutar los comandos Pathwidth. ",2024-02-08,13:00:00,2024-02-08,14:00:00,0.00,"Se  consulta con Leonel Fulcheri, y recomienda cambiar moto que ejecuta el comando y sensor.   Numeros de partes PER13851 y PER21260 respectivamente.   ","",0,"N"
0000013263,"N","Carolina Proto","Martin Machado",0,2024-02-16,10:49:00,"C0012","Dirección Nacional de Sanidad de las Fuerzas Armadas","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0501351","0","ST","MC","Se comunicó Gladys de FFAA, todas las muestras de reverso y screening de anticuerpos dieron LIQ en el resultado",2024-02-16,11:00:00,2024-02-16,12:30:00,2.00,"Se verifica la cámara, se encuentra polvo en la misma al igual que en la retroiluminación, se limpia el modulo completo y se procede a ajustar desde servicio. Apertura y sharpness fuera de rango, se ajustan. Se realiza final check y se cargan todos los consumibles. Se procesa muestra y se deja bajo observación. Equipo operativo.  Se trabaja junto a Santiago López.","",1,"N"
0000013272,"0000013263","Carolina Proto","Santiago Lopez",0,2024-02-16,10:49:00,"C0012","Dirección Nacional de Sanidad de las Fuerzas Armadas","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0501351","0","ST","MC","Se comunicó Gladys de FFAA, todas las muestras de reverso y screening de anticuerpos dieron LIQ en el resultado",2024-02-16,11:00:00,2024-02-16,12:30:00,2.00,"Se verifica la cámara, se encuentra polvo en la misma al igual que en la retroiluminación, se limpia el modulo completo y se procede a ajustar desde servicio. Apertura y sharpness fuera de rango, se ajustan. Se realiza final check y se cargan todos los consumibles. Se procesa muestra y se deja bajo observación. Equipo operativo.  Se trabaja junto a Martin Machado","",1,"N"
0000013296,"0000013263","Carolina Proto","Matias Davyt",0,2024-02-16,10:49:00,"C0012","Dirección Nacional de Sanidad de las Fuerzas Armadas","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0501351","0","ST","MC","Se comunicó Gladys de FFAA, todas las muestras de reverso y screening de anticuerpos dieron LIQ en el resultado",2024-02-17,18:00:00,2024-02-17,21:05:00,3.75,"MD - Se chequean las posiciones de la aguja respecto a Reactivos, Tarjetas, Diluyente y Muestras. Todas las posiciones se encuentran desalineadas. Se realiza teaching Common Reference Point, Card Blocks, Wash Station. Se revisan todas las posiciones nuevamente y mejoró mucho el posicionamiento. Se largan muestras. Algunas muestras tuvieron LIQ pero no todas como venía ocurriendo. En observación.","",1,"N"
0000013393,"0000013263","Carolina Proto","Matias Davyt",0,2024-02-16,10:49:00,"C0012","Dirección Nacional de Sanidad de las Fuerzas Armadas","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0501351","0","ST","MC","Se comunicó Gladys de FFAA, todas las muestras de reverso y screening de anticuerpos dieron LIQ en el resultado",2024-02-18,11:40:00,2024-02-18,14:30:00,4.00,"MD - Se cambia la aguja de muestras. Se revisan las posiciones de pipeteo y transferencia de los bloques de tarjetas.","",0,"N"
0000013268,"N","Marcela Castro","Marcela Castro",1,2024-02-16,10:30:00,"C0121","ASSE - Hospital de Canelones UE16","HE1069","SPIFE Touch (230 Vac, 50/60 Hz) |Helena Laboratories","781606801","0","AT","IAT","Consulta sobre resultados de PEF",2024-02-16,10:30:00,2024-02-16,11:15:00,0.75,"Se comunica el Dr. Claudio Martinicorena por consultas sobre resultados de la fracción beta, se le solicita más información, visualización del gel, informes del equipo. Nota un aumento de las muestras con fracción Beta aumentada en las últimas corridas. Se observa que lo está evaluando con un rango ingresado en LIS que no corresponde al sugerido por el fabricante. El rango sugerido por el fabricante el valor de la fracción beta es más alto, por lo cual las muestras en cuestión no tendrían aumento de la fracción. Va a revisar este tema, se hará seguimiento de los resultados. Este cliente procesa con el kit Split Beta con el cual tenemos antecedentes de fracción beta aumentada en otros clientes.","",0,"N"
0000013262,"N","Guillermo Tomas","Santiago Lopez",0,2024-02-16,09:40:00,"C0182","Sanatorio Americano Cooperativa de Consumo","IDSIS310400","ISYS Multi-Discipline Automated System  | IDS","B300B0411","0","ST","MC","Cliente relata el equipo está haciendo el ruido ese finito de nuevo",2024-02-16,15:30:00,2024-02-16,16:45:00,2.00,"Se cambia bomba peristáltica de desechos derecha.  Se verifica que el ruido no aparezca.  Se procesan CSS's sin problema.  Equipo en observación.","",1,"N"
0000013278,"N","Carolina Proto","Carolina Proto",0,2024-02-16,09:00:00,"C0223","CABINSUR SA","","","","0","AT","IAT","Pedido BioRad - IH",2024-02-16,09:00:00,2024-02-16,10:00:00,1.00,"Se releva estado de stock y vencimientos para pedido","",1,"N"
0000013279,"0000013278","Carolina Proto","Carolina Proto",0,2024-02-16,09:00:00,"C0223","CABINSUR SA","","","","0","AT","IAT","Pedido BioRad - IH",2024-02-16,14:00:00,2024-02-16,15:00:00,1.00,"Se realiza pedido y se envia a Agustin para aprobacion antes de que se vaya","",0,"N"
0000013267,"N","Marcela Castro","Marcela Castro",1,2024-02-15,17:30:00,"C0102","AMSJ IAMPP","DE81200","Chorus Trio","4790","0","AT","IAT","Consulta por resultados de VEB. ",2024-02-15,17:30:00,2024-02-15,17:45:00,0.25,"Se comunica Fabiana Crossa por resultados de técnica VEB VCA IgM, en la última corrida de las 3 muestras procesadas fueron indeterminadas o positivas con VEB VCA IgG positiva, no es el patrón habitual de resultados, se solicita más información. ","",1,"N"
0000013710,"0000013267","Marcela Castro","Marcela Castro",1,2024-02-15,17:30:00,"C0102","AMSJ IAMPP","DE81200","Chorus Trio","4790","0","AT","IAT","Consulta por resultados de VEB. ",2024-02-23,10:30:00,2024-02-23,11:00:00,0.50,"Se hace seguimiento de los resultados de las siguientes corridas, control en rango. Las muestras "problema" repiten su resultado. Cualquier otra consulta se comunican con nosotros. ","",0,"N"
0000013242,"N","Renato Sosa","Renato Sosa",0,2024-02-15,14:17:00,"C0023","Laboratorio Salto SRL","","","","0","ST","MC","Error en disp 1 en la posición 21 y 22.",2024-02-15,10:00:00,2024-02-15,14:30:00,9.50,"Se verifica la alineación de la TSD en las posiciones 21 y 22 sin encontrar desperfectos. El dispenser 1 se había cambiado anteriormente por uno nuevo por lo cual se opta por reemplazar la placa low power. Se procede a hacer testeos de lavadores, sensado de nivel y transporte con resultados satisfactorios. Se procesan muestras en la posición 21 y 22 sin problemas.  Equipo operativo.","",1,"N"
0000013276,"N","Carolina Proto","Carolina Proto",1,2024-02-15,13:30:00,"C0052","Hospital de Clínicas","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","557","0","AT","IAT","Capacitación nueva usuaria",2024-02-15,13:30:00,2024-02-15,14:00:00,0.50,"Se comunica Nahir Correa porque el lunes se reintegra la usuaria que realizará el procesamiento de los CCP3 del Clinicas y necesita capacitación ya que tiene muestras atrasadas. Le comento que la semana que viene no sería posible porque estamos con dos capacitaciones mas.   Le propongo procesar sus muestras para sacar el atraso mañana y que hagamos la capacitación la semana siguiente.  Quedamos en hacer la capacitacion el 28/02 y proceso mañana su atraso","",1,"N"
0000013277,"0000013276","Carolina Proto","Carolina Proto",0,2024-02-15,13:30:00,"C0052","Hospital de Clínicas","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","557","0","AT","PM","Capacitación nueva usuaria",2024-02-16,10:00:00,2024-02-16,13:30:00,4.00,"Se calibra y controla CCP3 sin problemas.  Se procesan muestras atrasadas.  Se dejan los resultados y se avisa a Nahir.    Se recoordina la capacitación para jueves 29/02 a pedido de la usuaria","",0,"N"
0000013521,"0000013276","Carolina Proto","Carolina Proto",0,2024-02-15,13:30:00,"C0052","Hospital de Clínicas","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","557","0","AT","CAP","Capacitación nueva usuaria",2024-02-29,14:00:00,2024-02-29,17:30:00,4.00,"Se capacita a Mayra en uso y mantenimiento del equipo. Se adjunta plan.  Se dejan adaptadores de tubo angosto y racks de muestra","",0,"N"
0000013257,"N","Carolina Proto","Carolina Proto",0,2024-02-15,12:30:00,"C0006","CASMU - IAMPP","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","AT","CAP","Capacitación de usuarios / Ajustes",2024-02-15,12:30:00,2024-02-15,16:00:00,4.00,"Se realizan dos corridas junto a Patricia que será la usuaria principal del equipo.  Mañana leerán las láminas para evaluar los resultados y ver si se necesitan ajustes","",0,"N"
0000013300,"0000013257","Carolina Proto","Carolina Proto",0,2024-02-15,12:30:00,"C0006","CASMU - IAMPP","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","AT","CAP","Capacitación de usuarios / Ajustes",2024-02-19,14:00:00,2024-02-19,16:00:00,2.50,"Se acompaña en corrida de ANA y dsDNA. Sin inconvenientes.  Queda pendiente el mantenimiento semanal por falta de solución Proclin","",0,"N"
0000013321,"0000013257","Carolina Proto","Carolina Proto",1,2024-02-15,12:30:00,"C0006","CASMU - IAMPP","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","AT","IAT","Capacitación de usuarios / Ajustes",2024-02-20,18:30:00,2024-02-20,19:30:00,1.00,"Se comunica Ana que recién vio las láminas de LKS y encuentra algunas zonas con menos intensidad de fluorescencia y pide que ajustemos el equipo.  Le explico que efectivamente estamos en la etapa de ajustes de lavado, etc en función de lo que vean, para eso necesitamos que corran todas las tecnicas y evaluar. Quedamos en que hoy corrian ANCA y endomisio (al menos una lámina) para evaluar los resultados y ajustar en funcion de eso, descartando asi que las láminas o kit sean el problema.","",0,"N"
0000013409,"0000013257","Carolina Proto","Carolina Proto",1,2024-02-15,12:30:00,"C0006","CASMU - IAMPP","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","AT","IAT","Capacitación de usuarios / Ajustes",2024-02-22,17:00:00,2024-02-22,18:00:00,1.00,"Patricia revisa la nueva corrida, revisamos las imágenes.  Es posible modificar un poco el lavado, quedamos en hacerlo el lunes y seguir ajustando en funcion de eso","",0,"N"
0000013412,"0000013257","Carolina Proto","Carolina Proto",0,2024-02-15,12:30:00,"C0006","CASMU - IAMPP","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","AT","CAP","Capacitación de usuarios / Ajustes",2024-02-26,13:00:00,2024-02-26,15:45:00,4.00,"Se modifica el lavado para que se realice un mm mas arriba. Se larga ANA con nuevo lote  Se larga junto a Patricia y se verifica mecànicamente que se realice correctamente.  Quedan en revisar y comentarme como lo ven","",0,"N"
0000013470,"0000013257","Carolina Proto","Carolina Proto",1,2024-02-15,12:30:00,"C0006","CASMU - IAMPP","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","AT","IAT","Capacitación de usuarios / Ajustes",2024-02-27,19:30:00,2024-02-27,20:00:00,0.50,"Se comunica Ana que recien pudo ver las láminas del lunes. Manda algunas fotos. Quedo en ir a verlas yo porque dice que no puede enviarme.","",0,"N"
0000013491,"0000013257","Carolina Proto","Carolina Proto",0,2024-02-15,12:30:00,"C0006","CASMU - IAMPP","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","AT","IAT","Capacitación de usuarios / Ajustes",2024-02-28,10:00:00,2024-02-28,12:00:00,2.50,"Se modifica offset con Matias de forma remota. Se modifica lavado de Hep-2 con azul de evans y se baja lavado.  Quedo a la espera de la devolución cuando las vean","",0,"N"
0000013522,"0000013257","Carolina Proto","Carolina Proto",1,2024-02-15,12:30:00,"C0006","CASMU - IAMPP","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","AT","IAT","Capacitación de usuarios / Ajustes",2024-02-29,18:30:00,2024-02-29,19:00:00,0.50,"Se conversa con Ana de los resultados nuevos. Quedamos en juntarnos mañana a la mañana para revisarlos","",0,"N"
0000013558,"0000013257","Carolina Proto","Carolina Proto",0,2024-02-15,12:30:00,"C0006","CASMU - IAMPP","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","AT","IAT","Capacitación de usuarios / Ajustes",2024-03-01,11:00:00,2024-03-01,13:00:00,2.50,"Nos reunimos con Ana, revisamos los slide del dia anterior y se capturan imagenes para reclamo.  Quedamos en; por un lado realizar el reclamo del patron que vienen viendo en el Hep-2 ya desde el procesamiento manual y en realizar algunas modificaciones en el equipo (aumento de volumen de muestra en LKS, un solo control positivo en LKS y ANCA por corrida) y luego evaluar los resultados junto a ella.","",0,"N"
0000013580,"0000013257","Carolina Proto","Carolina Proto",0,2024-02-15,12:30:00,"C0006","CASMU - IAMPP","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","AT","IAT","Capacitación de usuarios / Ajustes",2024-03-04,11:00:00,2024-03-04,13:00:00,2.50,"Se realizan modificaciones acordadas el 01/04 con Ana.  Se avisa a Patricia de las modificaciones.","",0,"N"
0000013576,"0000013257","Carolina Proto","Carolina Proto",1,2024-02-15,12:30:00,"C0006","CASMU - IAMPP","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","AT","IAT","Capacitación de usuarios / Ajustes",2024-03-05,09:50:00,2024-03-05,10:20:00,0.50,"Se realiza reclamo por patrones anormales en Hep-2","",0,"N"
0000013633,"0000013257","Carolina Proto","Carolina Proto",1,2024-02-15,12:30:00,"C0006","CASMU - IAMPP","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","AT","IAT","Capacitación de usuarios / Ajustes",2024-03-06,17:30:00,2024-03-06,18:00:00,0.50,"Se comunica Ana y dice que no le convence como se ve el ANA, vuelve a retomar el tema de las láminas de BioRad.  Quedo en ir a verlas mañana a la mañana ya que no envia fotos. Voy a proponer a Paolo correr una tanda con sueros frescos ya que el almacenamiento que manejan esta por fuera de la recomendacion del inserto para descartar esta variable  Aun no tenemos respuesta de Inova por las consultas.","",0,"N"
0000013661,"0000013257","Carolina Proto","Carolina Proto",0,2024-02-15,12:30:00,"C0006","CASMU - IAMPP","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","AT","IAT","Capacitación de usuarios / Ajustes",2024-03-07,09:30:00,2024-03-07,16:00:00,7.00,"Se revisan láminas de corrida anterior y se realiza corrida de ANA y Triple corte con muestras del día.  Saco fotos para revisar y se miran con las usuarias que dicen que se ve mucho mejor","",0,"N"
0000014006,"0000013257","Carolina Proto","Carolina Proto",1,2024-02-15,12:30:00,"C0006","CASMU - IAMPP","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","AT","IAT","Capacitación de usuarios / Ajustes",2024-03-22,16:00:00,2024-03-22,16:15:00,0.25,"Se comunicó Patricia y me avisa que las láminas de hoy, procesadas con reactivo nuevo se vieron bien.  Queda pendiente capacitar y realizar el mantenimiento semanal para terminar la capacitación","",0,"N"
0000013259,"N","Carolina Proto","Carolina Proto",1,2024-02-15,12:30:00,"C0070","COMEFLO IAMPP","BCB1018-280","AutoScan | Equipo | Beckman Coulter","10062","0","AQC","IAT","Capacitación nueva usuaria",2024-02-15,12:30:00,2024-02-15,12:45:00,0.25,"Se coordina con Noelia Burger la capacitación de la nueva usuaria en COMEFLO para jueves y viernes.  Consulto si tienen todos los insumos o si prefiere que lo confirme con alguien de alla pero me dice que esta todo.","",1,"N"
0000013301,"0000013259","Carolina Proto","Carolina Proto",1,2024-02-15,12:30:00,"C0070","COMEFLO IAMPP","BCB1018-280","AutoScan | Equipo | Beckman Coulter","10062","0","AT","IAT","Capacitación nueva usuaria",2024-02-19,10:00:00,2024-02-19,11:00:00,1.00,"Se prepara material para capacitación","",1,"N"
0000013368,"0000013259","Carolina Proto","Carolina Proto",0,2024-02-15,12:30:00,"C0070","COMEFLO IAMPP","BCB1018-280","AutoScan | Equipo | Beckman Coulter","10062","0","AT","CAP","Capacitación nueva usuaria",2024-02-22,13:30:00,2024-02-22,16:30:00,8.50,"Se comienza capacitación de dos usuarias (Joseana y su suplente).. Se continua mañana","",1,"N"
0000013410,"0000013259","Carolina Proto","Carolina Proto",0,2024-02-15,12:30:00,"C0070","COMEFLO IAMPP","BCB1018-280","AutoScan | Equipo | Beckman Coulter","10062","0","AT","CAP","Capacitación nueva usuaria",2024-02-23,10:30:00,2024-02-23,13:30:00,7.00,"Se completa capacitación de usuarias. Se adjunta plan","",1,"N"
0000013255,"N","Carolina Proto","Carolina Proto",0,2024-02-15,11:30:00,"C0006","CASMU - IAMPP","INT100","Intercept    INT100 | Cerus","V02041708","0","AT","IAT","Reunión con Antonio en CASMU",2024-02-15,11:30:00,2024-02-15,12:30:00,1.00,"Se gestiona y se asiste a reunión con Dr. Ferrari por el equipo instalado. Tienen pendiente con Sissan la generacion de la etiqueta para poder usarlo en la rutina","",1,"N"
0000013258,"N","Carolina Proto","Carolina Proto",1,2024-02-15,11:20:00,"C0002","AMEDRIN IAMPP","BR2200220","D10 HbA1c Analyzer","DC2B658410","0","AT","IAT","Equipo trancado en inicio",2024-02-15,11:20:00,2024-02-15,11:35:00,0.25,"Se comunica Rossana porque el equipo quedo trancado haciendo el inicio. Le pido que lo detenga y vuelva a iniciar. Queda funcionando ok","",1,"N"
0000013271,"N","Carolina Proto","Carolina Proto",0,2024-02-15,11:15:00,"C0006","CASMU - IAMPP","SW_01","Software Unity |Bio Rad Laboratories Inc.","203754","0","AQC","QC","No puede ingresar",2024-02-15,11:15:00,2024-02-15,11:45:00,0.50,"Se comunica la Dra. Pasos porque unity no abre, al colocar la contraseña queda congelado y al rato dice que el tiempo fue excedido. Reinicio la PC e intento sin exito.  Danilo me guia con algunas maniobras pero no se puede.  Quedamos en que venia para aqui.  Al rato se comunica la Dra que ya esta listo","",1,"N"
0000013337,"0000013271","Carolina Proto","Danilo Caballero",0,2024-02-15,11:15:00,"C0006","CASMU - IAMPP","SW_01","Software Unity |Bio Rad Laboratories Inc.","203754","0","SI","QC","No puede ingresar",2024-02-21,13:00:00,2024-02-21,14:00:00,1.00,"Se detecta cambio en configuración de proxy en navegados. Configuro Unity con los mismos parámetros.","",1,"N"
0000013241,"N","Guillermo Tomas","Martin Machado",0,2024-02-15,10:52:00,"C0012","Dirección Nacional de Sanidad de las Fuerzas Armadas","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0501351","0","ST","MC","Equipo en estado parado.  Requiere revisión ",2024-02-15,11:00:00,2024-02-15,12:30:00,2.00,"Se encuentra el sensor de overflow activado. Se seca toda la zona y se vuelve a inicializar. Equipo operativo.","",1,"N"
0000013274,"0000013241","Guillermo Tomas","Santiago Lopez",0,2024-02-15,10:52:00,"C0012","Dirección Nacional de Sanidad de las Fuerzas Armadas","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0501351","0","ST","MC","Equipo en estado parado.  Requiere revisión ",2024-02-15,10:00:00,2024-02-15,12:30:00,2.00,"Se encuentra el sensor de overflow activado. Se seca toda la zona y se vuelve a inicializar. Equipo operativo.  ","",0,"N"
0000013256,"0000013241","Guillermo Tomas","Martin Machado",0,2024-02-15,10:52:00,"C0012","Dirección Nacional de Sanidad de las Fuerzas Armadas","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0501351","0","ST","MC","Equipo en estado parado.  Requiere revisión ",2024-02-15,14:00:00,2024-02-15,17:30:00,4.00,"Se realiza cambio de reagent cooler, es nesario realizar previo a esto el update del firmware a la versión 1CE. Se inícializa el equipo y se realiza final check, se verifica que la información de usuario esté intacta y se cargan nuevamente los consumibles. Equipo operativo. Se trabajó junto a Santiago López.","",0,"N"
0000013275,"0000013241","Guillermo Tomas","Santiago Lopez",0,2024-02-15,10:52:00,"C0012","Dirección Nacional de Sanidad de las Fuerzas Armadas","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0501351","0","ST","MC","Equipo en estado parado.  Requiere revisión ",2024-02-15,14:00:00,2024-02-15,17:30:00,4.00,"Se realiza cambio de reagent cooler, es nesario realizar previo a esto el update del firmware a la versión 1CE. Se inícializa el equipo y se realiza final check, se verifica que la información de usuario esté intacta y se cargan nuevamente los consumibles. Equipo operativo. Se trabajó junto a Martin Machado.","",0,"N"
0000013239,"N","Marco Alpuin","Marco Alpuin",1,2024-02-15,09:40:00,"C0070","COMEFLO IAMPP","BCB1018-280","AutoScan | Equipo | Beckman Coulter","10062","0","AT","CAP","Solicitud de capacitación ",2024-02-15,09:40:00,2024-02-15,09:55:00,0.25,"Me comunico con Noelia. Solicita capacitación para nueva usuaria ya que la anterior renuncio. Debe ser a la brevedad. La disponibilidad de la usuaria es limitada a jueves y viernes.   Se sigue en llamado 13259","",1,"N"
0000013497,"N","Guillermo Tomas","Luis Oropeza",0,2024-02-15,09:00:00,"C0025","Milderan S.A.","HE1069","SPIFE Touch (230 Vac, 50/60 Hz) |Helena Laboratories","782003502","0","ST","MPA","MPA ( Acompaña MM) ",2024-03-08,10:00:00,2024-03-08,01:00:00,3.00,"Se acude con Martin Machado y se realiza el MPA.  Li.limpieza interna y externa.   Revisión de placas, motores,  sensores,  válvulas,  bomba, etc.  Se realizo test de linealidad de voltaje y corriente.   Test de linealidad de  temperatura  de la cámara de tincion y de la cámara de migración.   Test de velocidad del aplicados,etc.  Se realizo descontaminacion del equipo y se simularon pruebas.   Equipo operativo. ","",1,"N"
0000013679,"0000013497","Guillermo Tomas","Martin Machado",0,2024-02-15,09:00:00,"C0025","Milderan S.A.","HE1069","SPIFE Touch (230 Vac, 50/60 Hz) |Helena Laboratories","782003502","0","ST","MPA","MPA ( Acompaña MM) ",2024-03-08,10:00:00,2024-03-08,13:00:00,3.00,"Se acude con Luis Oropeza y se realiza el MPA.  Limpieza interna y externa.   Revisión de placas, motores,  sensores,  válvulas,  bomba, etc.  Se realizo test de linealidad de voltaje y corriente.   Test de linealidad de  temperatura  de la cámara de tincion y de la cámara de migración.   Test de velocidad del aplicados,etc.  Se realizo descontaminacion del equipo y se simularon pruebas.   Equipo operativo. ","",0,"N"
0000013238,"N","Carolina Proto","Carolina Proto",1,2024-02-14,16:45:00,"C0276","Clínica Preventiva SRL","SW_01","Software Unity |Bio Rad Laboratories Inc.","168921","0","AQC","QC","Consulta por control de quimica ensayada",2024-02-14,16:45:00,2024-02-14,17:30:00,0.75,"Se comunica Diego consultando por un posible sesgo en HDL y Glicemia con el control de Quimica Ensayada. Revisamos los gráficos y la comparativa interlaboratorio.","",1,"N"
0000013246,"N","Marco Alpuin","Marco Alpuin",1,2024-02-14,16:00:00,"C0052","Hospital de Clínicas","BCB1018-280","AutoScan | Equipo | Beckman Coulter","9553","0","AT","IAT","Solicitud de reactivo para continuar con el estudio de correlación",2024-02-14,16:00:00,2024-02-14,17:00:00,1.50,"Se concurre al clínicas para dejar el reactivo en sector microbiología. ","",1,"N"
0000013252,"0000013246","Marco Alpuin","Marco Alpuin",1,2024-02-14,16:00:00,"C0052","Hospital de Clínicas","BCB1018-280","AutoScan | Equipo | Beckman Coulter","9553","0","AT","IAT","Solicitud de reactivo para continuar con el estudio de correlación",2024-02-15,15:00:00,2024-02-15,15:30:00,0.50,"Consulta por la caja de ansas. Se le da indicaciones. ","",1,"N"
0000013248,"N","Marco Alpuin","Marco Alpuin",0,2024-02-14,15:30:00,"C0223","CABINSUR SA","","","","0","AT","IAT","Consultas de administracion",2024-02-14,15:30:00,2024-02-14,16:00:00,0.50,"Revision de kits de ingenius. ","",1,"N"
0000013245,"N","Marco Alpuin","Marco Alpuin",1,2024-02-14,13:30:00,"C0001","Asociación Española Primera de Socorros Mutuos","DE81200","Chorus Trio","3648","0","AT","IAT","Diferencia en resultados",2024-02-14,13:30:00,2024-02-14,14:00:00,0.50,"Se comunica Natalia. Tiene un resultado E. Repite y le da N con 0.4. Lo repite y da N 0.3. Se le informa que puede ser esperado en E y que esta bien que los repita. ","",1,"N"
0000013224,"N","Guillermo Tomas","Fernando Conlazo",0,2024-02-14,13:21:00,"C0003","Banco de Previsión Social","PE1235-501","AUTO DELFIA | Equipo |Perkin Elmer","2351470","0","ST","MC","Equipo AD 32 , tapado el peine . Requeire asistencia ",2024-02-14,15:00:00,2024-02-14,17:00:00,2.00,"Se realiza la limpieza del cabezal de limpieza. Comprobación de aspirado y dispensado. Equipo operativo","",1,"N"
0000013230,"N","Guillermo Tomas","Guillermo Tomas",0,2024-02-14,13:00:00,"C0003","Banco de Previsión Social","PE1235-501","AUTO DELFIA | Equipo |Perkin Elmer","2351424","0","ST","MC","Equipo tapado AD 031 . Requeire asistencia ",2024-02-14,15:00:00,2024-02-14,17:00:00,2.00,"Se realiza la limpieza del cabezal de limpieza.  Comprobación de aspirado y dispensado.  Equipo operativo ","",1,"N"
0000013234,"N","Matias Davyt","Matias Davyt",0,2024-02-14,11:58:00,"C0085","Laboratorio Teixeira SRL","INTSSE129M","Genio","18211265","0","ST","OTRO","Consulta sobre software - icono de conexión "rayito"",2024-02-14,11:58:00,2024-02-14,12:30:00,0.50,"MD - Comenta que el icono de conexión está "invertido", Pudo largar la corrida sin problemas. ","",1,"N"
0000013249,"N","Marco Alpuin","Marco Alpuin",1,2024-02-14,11:00:00,"C0458","Cabinsur Paraguay SA","","","","0","AT","IAT","Consultas técnicas sobre MiniCube",2024-02-14,10:00:00,2024-02-14,12:30:00,1.50,"Se comunica Verónica con algunas dudas sobre el MiniCube. Se evacuan las mismas. ","",1,"N"
0000013253,"0000013249","Marco Alpuin","Marco Alpuin",1,2024-02-14,11:00:00,"C0458","Cabinsur Paraguay SA","","","","0","AT","IAT","Consultas técnicas sobre MiniCube",2024-02-15,14:00:00,2024-02-15,15:00:00,1.00,"Se comunica Alejandro Canese. Falla al cargar un trasponder en un minicube. Me manda foto del mismo y referencia. No es compatible. Se le envía las referencias compatibles. ","",1,"N"
0000013037,"N","Guillermo Tomas","Martin Machado",0,2024-02-14,10:00:00,"C0182","Sanatorio Americano Cooperativa de Consumo","BR1844095","CFX96 DEEP W OPTICAL | Equipo |Bio-Rad","790BR04269","0","ST","MPA","MPA ( acompaña FC) ",2024-02-14,10:30:00,2024-02-14,13:00:00,2.50,"Se trabaja junto a Fernando Conlazo. Se realiza procedimiento de MPA. Detalles en el informe. ","",1,"N"
0000013226,"0000013037","Guillermo Tomas","Fernando Conlazo",0,2024-02-14,10:00:00,"C0182","Sanatorio Americano Cooperativa de Consumo","BR1844095","CFX96 DEEP W OPTICAL | Equipo |Bio-Rad","790BR04269","0","ST","MPA","MPA ( acompaña FC) ",2024-02-14,10:30:00,2024-02-14,13:00:00,2.50,"Se realiza el Mantenimiento Preventivo Anual del equipo junto a Martin Machado. Detalles en el informe. ","",0,"N"
